price	title	description	link	image_link	id	availability	product_type
520 UAH	Новогодняя Ель Искусственная Сказка, 1,80 м, Зеленая Пвх (ЯШК-З-1,80)	Елки компании “Елка от Белки” производятся на современном оборудовании, имеют сертификат качества и все необходимые заключения от министерства здравоохранения. Изготавливаются из экологически чистых, гипоалергенных итальянских материалов. Наши елки абсолютно безопасны. Они не горят, а при контакте с пламенем плавятся.Изготовлена из пленки пвх, имеет диаметр веточки 90 мм. Край веточки не обрабатывается, имеет цилиндрическую форму. Мягкая и пушистая елочка!	https://market.kharkov.ua/novogodnie-sosny-eli/el-iskusstvennaya-skazka-yashk-z-180-sm.html	https://market.kharkov.ua/image/cache/catalog/data/elka/akcia/skazka-mai-21-350x470.jpg	2432943725	in stock	Новогодние Сосны Ели
220 UAH	Искусственная Сосна Микс 0,7м (СШ-М-0,70)	Сосна микс 70см ― настоящая лесная красавица с пушистыми ветвями! Она создана для того, чтобы украсить ваш дом и подарить настроение зимнего волшебного праздника. Для хранения ветки подгибаются к стволу. Ствол металлический. Пластиковая подставка легкая и прочная. Елка соответствует санитарным нормам украины.	https://market.kharkov.ua/novogodnie-sosny-eli/sosna-iskusstvennaya-miks-70.html	https://market.kharkov.ua/image/cache/catalog/data/elka/akcia/mixs-20-350x470.jpg	3123271424	in stock	Новогодние Сосны Ели
220 UAH	Сосна Искусственная Зеленая с Белыми Кончиками 0,70 м (СШ-БК-0,70)	Ель искусственная новогодняя "сосна" зеленая обыкновенная, а так же распушенная. Изготовлена из моноволокна (лески), имеет диаметр веточки 120 мм. Край веточки не обрабатывается, имеет цилиндрическую форму. Край хвои может быть распушен. Главным новогодним атрибутом является елка. Без елки новый год становится не полным праздником. Поэтому ближе к новому году все спешат купить пушистую красавицу. Кто-то любит натуральные елки, но у них много недостатков, поэтому мы предлагаем вам искусственную елку. Одной из самых красивых искусственных елок можно назвать сосну. Ее пушистые веточки не оставят никого равнодушным, а украсив ее новогодними игрушками и гирляндами, вы получите замечательную праздничную елку, которая на протяжении каждого года будет радовать вас и вашу семью.Сосна – изготовлена из моноволокна (лески), имеет диаметр веточки 120 мм. Край веточки обработан прессом, имеет коническую форму. Край хвои может быть окрашен или распушен.	https://market.kharkov.ua/novogodnie-sosny-eli/sosna-zelenaya-s-belymi-konchikami-0%2c70-sm.html	https://market.kharkov.ua/image/cache/catalog/data/elka/akcia/sosna_s-belimi-konchikami-70-20-350x470.jpg	6572982	in stock	Новогодние Сосны Ели
220 UAH	Сосна Искусственная Распушенная 0,70 м (СШ-Р-0,70)	Сосна искусственная распушенная 0,70 м (СШ-Р-0,70)	https://market.kharkov.ua/novogodnie-sosny-eli/sosna_anasta7.html	https://market.kharkov.ua/image/cache/catalog/data/elka/akcia/sosna_pushistaja-21-350x470.jpg	2215925586	in stock	Новогодние Сосны Ели
250 UAH	Искусственная Ель Лидия 1,0 м Зеленая с Белыми Кончиками, Пвх (ЯШЛ-БК-1,00)	Ель искусственная новогодняя "лидия" зеленая обыкновенная или с напылением. Изготовлена из пленки пвх, имеет диаметр веточки 90 мм. Край веточки обработан прессом до диаметра 60 мм и белым инеем, имеет коническую форму. Количество веточек по сравнению с моделью "сказка" увеличено на 18%. Мягкая и естественная. Ель искусственная новогодняя "лидия" зеленая обыкновенная.Материал пленка - пвх.Искусственная ель "лидия" – относится к серии елок "natural", т.Е. Выполнена с максимальной реалистичностью. Елка устанавливается на надежную пластиковую подставку с 3-мя или 4-мя точками опоры или металическую подставку с 4-мя точками опоры, в зависимости от ее размера.Размеры: от 1 м. До 1,8 м. Включительно - ножка пластик, три опоры.	https://market.kharkov.ua/novogodnie-sosny-eli/lidiya-iskusstvennaya-el-s-ineem-100-sm.html	https://market.kharkov.ua/image/cache/catalog/data/elka/akcia/lidiya_ineu-100-1--350x470.jpg	1746800207	in stock	Новогодние Сосны Ели
1200 UAH	Ель Искусственная Европейская Зеленая с Белыми Кончиками и Шишками 2,1м (ЕШ-Р-2,10)	Ель искусственная новогодняя "европейская" зеленая с инеем и шишками. Изготовлена путем комбинации пленки пвх и моноволокна (лески), имеет диаметр веточки 90 мм. Край веточки обработан прессом, имеет коническую форму. Количество веточек по сравнению с моделью принцесса увеличено на 21%. Благодаря составу, хвоя данной модели имеет яркий вид и сама служит украшением символа нового года. Ель искусственная новогодняя "европейская" зеленая с белыми кончиками и шишками материал пленка - пвхискусственная ель "европейская" – относится к серии елок "natural", т.Е. Выполнена с максимальной реалистичностью. Елка устанавливается на надежную пластиковую подставку с 3-мя или 4-мя точками опоры в зависимости от ее размера.             Елки размеры от 1,5 м о 2,3м. Раскладывается на несколько частей (секций) и укладывается в полиэтиленовый рукав или картонную коробку. Ветки крепятся к стволу надежно, и при установке просто откидываются и расправляются.Искусственная елка «Европейская» – это одна из самых востребованных моделей, которые предлагает наша компания. При высоте 210 см это изделие подходит для любого помещения: оно поместится в небольшой малогабаритной квартире и будет неплохо смотреться в банкетном зале, где собираются на празднование нового года сотрудники офиса или учреждения. Наряжать такую елку – сплошное удовольствие. Ее мягкие пушистые веточки не колются и не ломаются. На сосне прекрасно смотрятся гирлянды, бантики и сердечки. Поспешите купить ель искусственную европейскую, пока вас не закружила предновогодняя суета.Купить искусственную елку в интернет магазине недорого с доставкой.	https://market.kharkov.ua/novogodnie-sosny-eli/elka-iskusstvennaya-pvx-evropejskaya-200-sm.html	https://market.kharkov.ua/image/cache/catalog/data/elka/akcia/evropejskaj-1-21-350x470.jpg	2216569527	in stock	Новогодние Сосны Ели
1400 UAH	Искусственная Ель Лидия 2,50 м Зеленая с Белыми Кончиками, Пвх (ЯШЛ-БК-2,50)	Ель искусственная новогодняя "лидия" зеленая обыкновенная или с напылением. Изготовлена из пленки пвх, имеет диаметр веточки 90 мм.  Край веточки обработан прессом до диаметра 60 мм и белым инеем, имеет коническую форму. Количество веточек по сравнению с моделью "сказка" увеличено на 18%. Мягкая и естественная.	https://market.kharkov.ua/novogodnie-sosny-eli/lidiya-iskusstvennaya-el-s-ineem-250-sm.html	https://market.kharkov.ua/image/cache/catalog/data/elka/akcia/lidiya_ineu-3-21-350x470.jpg	1893084534	in stock	Новогодние Сосны Ели
990 UAH	Искусственная Ель Лидия 2,20 м Зеленая с Белыми Кончиками, Пвх (ЯШЛ-БК-2,20)	Ель искусственная новогодняя "лидия" зеленая обыкновенная или с напылением. Изготовлена из пленки пвх, имеет диаметр веточки 90 мм. Край веточки обработан прессом до диаметра 60 мм и белым инеем, имеет коническую форму. Количество веточек по сравнению с моделью "сказка" увеличено на 18%. Мягкая и естественная. Ель искусственная новогодняя "лидия" зеленая обыкновенная.Скоро новогодний праздник. Что самое главное для праздника? конечно подарки! А какой новогодний праздник без ёлки? опять топор, валенки и в заснеженный холодный лес? да нет же! В интернет! Сейчас можно выбрать роскошную, пушистую праздничную искусственную новогоднюю ель на любой вкус, не выходя из дома. Выбор за вами, и в лес ходить не надо. Заходим на сайт и заказываем по интернету.Искусственные новогодние ели можно выбрать любого вида. Густые и пышные с тёмной и зелёной хвоей или пушистые белоснежные ёлочки, синие с густой хвоей или ёлочки из серебристой, сверкающей мишуры. С игрушками или без. Вы можете найти искусственную ель реалистичного классического вида или с оригинальными дизайнерскими идеями.	https://market.kharkov.ua/novogodnie-sosny-eli/lidiya-iskusstvennaya-el-s-ineem-220-sm.html	https://market.kharkov.ua/image/cache/catalog/data/elka/akcia/lidiya_ineu-180-20-350x470.jpg	1480626390	in stock	Новогодние Сосны Ели
850 UAH	Искусственная Ель Лидия 2,0 м Зеленая с Белыми Кончиками, Пвх (ЯШЛ-БК-2,00)	Ель искусственная новогодняя "лидия" зеленая обыкновенная или с напылением высотой 2,0 м. Изготовлена из пленки пвх, имеет диаметр веточки 90 мм. Край веточки обработан прессом до диаметра 60 мм и белым инеем, имеет коническую форму. Количество веточек по сравнению с моделью "сказка" увеличено на 18%. Мягкая и естественная. Ель искусственная новогодняя "лидия" зеленая обыкновенная с белыми кончиками.Материал пленка - пвх.Искусственная ель "лидия" – относится к серии елок "natural", т.Е. Выполнена с максимальной реалистичностью. Елка устанавливается на надежную пластиковую подставку с 3-мя или 4-мя точками опоры или металическую подставку с 4-мя точками опоры, в зависимости от ее размера.Размеры: от 2 м. До 2,5 м. Включительно - ножка пластик, четыре опоры. Елки размеры от 1,2 м. Раскладывается на несколько частей (секций) и укладывается в полиэтиленовый рукав или картонную коробку. Ветки крепятся к стволу надежно, и при установке просто откидываются и расправляются.	https://market.kharkov.ua/novogodnie-sosny-eli/lidiya-iskusstvennaya-el-s-ineem-200-sm.html	https://market.kharkov.ua/image/cache/catalog/data/elka/akcia/lidiya_ineu-180-20-350x470.jpg	2958144101	in stock	Новогодние Сосны Ели
690 UAH	Искусственная Ель Лидия 1,8 м Зеленая с Белыми Кончиками, Пвх (ЯШЛ-БК-1,80)	Ель искусственная новогодняя "лидия" зеленая обыкновенная или с напылением. Изготовлена из пленки пвх, имеет диаметр веточки 90 мм. Край веточки обработан прессом до диаметра 60 мм и белым инеем, имеет коническую форму. Количество веточек по сравнению с моделью "сказка" увеличено на 18%. Мягкая и естественная. Ель искусственная новогодняя "лидия" зеленая обыкновенная. Материал пленка - пвх.Размеры: 1, 1.2, 1.5, 1.8, 2.0, 2.2, 2.5 метра.Искусственная ель "лидия" – относится к серии елок "natural", т.Е. Выполнена с максимальной реалистичностью. Елка устанавливается на надежную пластиковую подставку с 3-мя или 4-мя точками опоры или металическую подставку с 4-мя точками опоры, в зависимости от ее размера.Размеры: от 1 м. До 1,8 м. Включительно - ножка пластик, три опоры.                    От 2 м. До 2,5 м. Включительно - ножка пластик, четыре опоры.                    3 м. - ножка метал, четыре опоры.Елки размеры от 1,2 м. Раскладывается на несколько частей (секций) и укладывается в полиэтиленовый рукав или картонную коробку. Ветки крепятся к стволу надежно, и при установке просто откидываются и расправляются.	https://market.kharkov.ua/novogodnie-sosny-eli/lidiya-iskusstvennaya-el-s-ineem-180-sm.html	https://market.kharkov.ua/image/cache/catalog/data/elka/akcia/lidiya_ineu-180-20-350x470.jpg	2349926252	in stock	Новогодние Сосны Ели
250 UAH	Искусственная Сосна Микс 0,9м (СШ-М-0,90)	Сосна  имеет очень пышные ветви светло зеленого цвета с длинными пушистыми иголочками. Такая роскошная сосна придаст нарядность комнате даже без украшений.Купить сосну пушистую 0,9 м вы можете в нашем интернет магазине через кабинет или набрав наши телефоны.Готовьтесь к восторженным комплиментам в адрес вашей сосны. Она уже сегодня может станет не просто гордостью европы, но и гордостью именно вашего дома.	https://market.kharkov.ua/novogodnie-sosny-eli/sosna-iskusstvennaya-miks-90.html	https://market.kharkov.ua/image/cache/catalog/data/elka/akcia/mixs-20-350x470.jpg	3988964432	in stock	Новогодние Сосны Ели
250 UAH	Искусственная Сосна Распушенная 0,9 м (СШ-Р-0,90)	Искусственная сосна распушенная 0,9 м (СШ-Р-0,90)	https://market.kharkov.ua/novogodnie-sosny-eli/sosna_bh_09m.html	https://market.kharkov.ua/image/cache/catalog/data/elka/akcia/sosna_pushistaja-21-350x470.jpg	3402615439	in stock	Новогодние Сосны Ели
250 UAH	Сосна Искусственная Зеленая с Белыми Кончиками 0,90 м (СШ-БК-0,90)	Стройная и изящная модель, имитирующая прекрасную лесную елку темно-зеленого цвета с иголочками средней длины, кончики которых окрашены в белый цвет.	https://market.kharkov.ua/novogodnie-sosny-eli/sosna-zelenaya-s-belymi-konchikami-90-sm.html	https://market.kharkov.ua/image/cache/catalog/data/elka/akcia/sosna_s-belimi-konchikami-70-20-350x470.jpg	1839117541	in stock	Новогодние Сосны Ели
280 UAH	Искусственная Елка Принцесса 1,0 м (ЯШП-БК-1,00)	Все искусственные елки, искусственные ели, представленные у нас, сертифицированы и имеют все необходимые экологические разрешения. Широкий модельный ряд позволит подобрать в любой интерьер оптимальный вариант, а реализм исполнения заставят задуматься какая елка перед вами, живая или искусственная. Мы уже более 5 лет занимаемся продажей новогодней продукции и зарекомендовали себя как надежная компания. Вы все еще не решили где купить елку искусственную в харьков, киеве, одессе в Украине? возможно вам нужна именно эта елочка, которая впишется как в квартиру, так и в загородный дом? просто позвоните, мы поможем выбрать лучшее.Изготовлена путем комбинации пленки пвх и моноволокна (лески), имеет диаметр веточки 100 мм. Край веточки обработан прессом, имеет коническую форму. Благодаря составу, хвоя данной модели имеет изысканный вид и сама служит украшением символа нового года.	https://market.kharkov.ua/novogodnie-sosny-eli/iskusstvennaya-elka-princessa-100-sm.html	https://market.kharkov.ua/image/cache/catalog/data/elka/akcia/printsessa_120-1-350x470.jpg	3755696459	in stock	Новогодние Сосны Ели
1380 UAH	Искусственная Елка Принцесса 2,3 м Зеленая с Белыми Кончиками (ЯШП-БК-2,30)	Ель искусственная новогодняя "принцесса" зеленая обыкновенная или зелёная с инеем. Изготовлена путем комбинации пленки пвх и моноволокна (лески), имеет диаметр веточки 100 мм. Край веточки обработан прессом, имеет коническую форму. Благодаря составу, хвоя данной модели имеет изысканный вид и сама служит украшением символа нового года.	https://market.kharkov.ua/novogodnie-sosny-eli/iskusstvennaya-elka-princessa-230-sm.html	https://market.kharkov.ua/image/cache/catalog/data/elka/akcia/printsessa_120-20-350x470.jpg	430192763	in stock	Новогодние Сосны Ели
1180 UAH	Искусственная Елка Принцесса 2,0 м Зеленая с Белыми Кончикаи (ЯШП-БК-2,0)	Ель искусственная новогодняя "принцесса" зеленая обыкновенная или зелёная с инеем. Изготовлена путем комбинации пленки пвх и моноволокна (лески), имеет диаметр веточки 100 мм. Край веточки обработан прессом, имеет коническую форму. Благодаря составу, хвоя данной модели имеет изысканный вид и сама служит украшением символа нового года. Искусственная ель "принцесса" – относится к серии елок "natural", т.Е. Выполнена с максимальной реалистичностью. Елка устанавливается на надежную пластиковую подставку с 3-мя или 4-мя точками опоры или металическую подставку с 4-мя точками опоры, в зависимости от ее размера. На елках от 2,1 м. До 2,5 м. Включительно - ножка пластик, четыре опоры.Елки размеры от 1,3 м. Раскладывается на несколько частей (секций) и укладывается в полиэтиленовый рукав или картонную коробку. Ветки крепятся к стволу надежно, и при установке просто откидываются и расправляются.Искусственные елки в интернет-магазине маркет харьков представлены в огромном количестве. Благодаря новейшим технологиям и усовершенствованной технике, с помощью которой изготавливается продукция, новогоднее дерево практически ничем не отличается от живых жительниц хвойных лесов. Можно выбрать сосну, елку, любая модель будет выгодно и красиво смотреться, и что немаловажно, не принесет никаких неудобств и не будет осыпаться на ковролин, из которого так трудно выметать иголочки. Мы также предлагаем очень интересный вариант с имитацией присыпанных снегом ветвей, такое дерево будет очень нежно смотреться и напоминать о добром и сказочном празднике.	https://market.kharkov.ua/novogodnie-sosny-eli/iskusstvennaya-elka-princessa-200-sm.html	https://market.kharkov.ua/image/cache/catalog/data/elka/akcia/printsessa_120-20-350x470.jpg	1220738966	in stock	Новогодние Сосны Ели
880 UAH	Искусственная Елка Принцесса 1,9 м Зеленая с Белыми Кончиками (ЯШП-БК-1,90)	Ель искусственная новогодняя "принцесса" зеленая обыкновенная или зелёная с инеем. Изготовлена путем комбинации пленки пвх и моноволокна (лески), имеет диаметр веточки 100 мм. Край веточки обработан прессом, имеет коническую форму. Благодаря составу, хвоя данной модели имеет изысканный вид и сама служит украшением символа нового года. Искусственная ель "принцесса" – относится к серии елок "natural", тоесть выполнена с максимальной реалистичностью. Елка устанавливается на надежную пластиковую подставку с 3-мя или 4-мя точками опоры или металлическую подставку с 4-мя точками опоры, в зависимости от ее размера.Размеры: от 0,6 м. До 1,9 м. Включительно - ножка пластик, три опоры.                    От 2,1 м. До 2,5 м. Включительно - ножка пластик, четыре опоры.	https://market.kharkov.ua/novogodnie-sosny-eli/iskusstvennaya-elka-princessa-190-sm.html	https://market.kharkov.ua/image/cache/catalog/data/elka/akcia/printsessa_120-20-350x470.jpg	614168535	in stock	Новогодние Сосны Ели
700 UAH	Искусственная Елка Принцесса 1,60 м (ЯШП-БК-1,60)	Новогодняя красавица изготовлена путем комбинации пленки пвх и моноволокна (лески), имеет диаметр веточки 100 мм. Край веточки обработан прессом, имеет коническую форму. Благодаря составу, хвоя данной модели имеет изысканный вид и сама служит украшением символа нового года.	https://market.kharkov.ua/novogodnie-sosny-eli/iskusstvennaya-elka-princessa-160-sm.html	https://market.kharkov.ua/image/cache/catalog/data/elka/akcia/printsessa_120-20-350x470.jpg	641324749	in stock	Новогодние Сосны Ели
570 UAH	Искусственная Елка Принцесса 1,30 м (ЯШП-БК-1,30)	Подготовка к новому году – очень важный этап для каждого из нас. В праздничной суете нужно не забыть подобрать подарки всем родным и друзьям, закончить все начатые дела, и обязательно приобрести все самое необходимое для празднования. Сегодня и всегда новый год – это громкие фейерверки, хлопушки, праздничный стол, заваленный вкусными блюдами, мандарины и море шампанского. Но есть и главная героиня зимних праздников, без которой празднование нового года просто невозможно представить – новогодняя елочка.Елка принцесса изготовлена путем комбинации пленки пвх и моноволокна (лески), имеет диаметр веточки 100 мм. Край веточки обработан прессом, имеет коническую форму. Благодаря составу, хвоя данной модели имеет изысканный вид и сама служит украшением символа нового года.	https://market.kharkov.ua/novogodnie-sosny-eli/iskusstvennaya-elka-princessa-130-sm.html	https://market.kharkov.ua/image/cache/catalog/data/elka/akcia/printsessa_120-20-350x470.jpg	3627572485	in stock	Новогодние Сосны Ели
280 UAH	Искусственная Ель Сказка, 1,30 Пвх Зеленая (ЯШК-З-1,30)	Большинство людей покупают живые елки с чувством вины. Ведь елка растет не месяц или два, как цветок. Ее выращивали долгие 7-9 лет, прежде чем она порадует вас пару недель. Давайте оставим нашу планету зеленой для наших деток.Наша ель сказка изготовлена из пленки пвх, имеет диаметр веточки 90 мм. Край веточки не обрабатывается, имеет цилиндрическую форму. Мягкая и пушистая.	https://market.kharkov.ua/novogodnie-sosny-eli/el-iskusstvennaya-skazka-yashk-z-130-sm.html	https://market.kharkov.ua/image/cache/catalog/data/elka/akcia/skazka-mai-21-350x470.jpg	2223407223	in stock	Новогодние Сосны Ели
360 UAH	Искусственная Ель Лидия 1,30 м Зеленая с Белыми Кончиками, Пвх (ЯШЛ-БК-1,30)	Ель искусственная новогодняя "лидия" зеленая обыкновенная или с напылением. Изготовлена из пленки пвх, имеет диаметр веточки 90 мм. Край веточки обработан прессом до диаметра 60 мм и белым инеем, имеет коническую форму. Количество веточек по сравнению с моделью "сказка" увеличено на 18%. Мягкая и естественная.	https://market.kharkov.ua/novogodnie-sosny-eli/lidiya-iskusstvennaya-el-s-ineem-130-sm.html	https://market.kharkov.ua/image/cache/catalog/data/elka/akcia/lidiya_ineu-100-1-20-350x470.jpg	1121837260	in stock	Новогодние Сосны Ели
380 UAH	Ель Искусственная Сказка, Зеленая Пвх, 1,5 м (ЯШК-З-1,50)	Изготовлена из пленки пвх, имеет диаметр веточки 90 мм. Край веточки не обрабатывается, имеет цилиндрическую форму. Купить елку искусственную в интернет магазине недорого. Тысячи довольных покупателей уже приобрели эту елку!	https://market.kharkov.ua/novogodnie-sosny-eli/el-iskusstvennaya-skazka-yashk-z-150-sm.html	https://market.kharkov.ua/image/cache/catalog/data/elka/akcia/skazka_120_21-350x470.jpg	3800737877	in stock	Новогодние Сосны Ели
