price	title	description	link	image_link	id	availability	product_type
1760 UAH	Вуличний світильник J602 - 5W (500Lum) на сонячних батареях	Світильник на сонячній батареї j602-5w    протягом дня батарея поглинає енергію сонця. Потім вона накопичується в акумуляторі і перетворюється в електричну. Джерелом освітлення служить led-лампа, яка споживає мінімум енергії в порівнянні з відомими аналогами. Світильник на сонячних батареях оснащений сенсором освітленості і інфрачервоним датчиком руху. Він автоматично включається з настанням темряви, а потім працює до ранку в економному режимі. Якщо датчик фіксує рух, то сонячний ліхтар включається на повну потужність.    Простий монтаж    вуличні ліхтарі можуть бути змонтовані на різні поверхні: бетон; залізо; деревину; цегляну кладку; стовпи та інші жорсткі конструкції без спеціального інструменту або обладнання. Головними вимогами до установки є стійка основа, відсутність дерев або предметів, що перешкоджають попаданню сонячного світла.    Переваги    автоматичне включення і виключення за допомогою датчика світла.    Легкий монтаж, всього 10 хвилин.    Вмонтований датчик руху.    Висока енергоефективність і швидка окупність.    Підвищена потужність акумуляторів.         - led світильник 5w / 500lumens / 64 epistar led chip.  - сонячна панель 5w 9v  - датчик руху pir, кут виявлення 140 °, 5-7 м,  - режим економії енергії, світить на 50% потужності, вимикається датчиком руху на 100% і через 1мін.Возвращается в режим еконіміі  - акуммулятор (lithium ion battery 6.4v  4.5 ah lithium-ion),  - корпус з ударостійкого пластику  - датчик автоматичного включення / вимикання світла.	https://ledkontur.com.ua/vulichniy-svitilnik-na-sonyachnikh-batareyakh-j602-5w-500lum/?sodship=y	https://ledkontur.com.ua/images/17/52774076276390_small6.jpg	j602-5w	in stock	Вуличне Освітлення На Сонячних Батареях > Для Будинку Дачі Садової Ділянки
2640 UAH	Вуличний світильник J602 - 9W (900Lum) на сонячних батареях	Світильник на сонячній батареї j602-9w    протягом дня батарея поглинає енергію сонця. Потім вона накопичується в акумуляторі і перетворюється в електричну. Джерелом освітлення служить led-лампа, яка споживає мінімум енергії в порівнянні з відомими аналогами. Світильник на сонячних батареях оснащений сенсором освітленості і інфрачервоним датчиком руху. Він автоматично включається з настанням темряви, а потім працює до ранку в економному режимі. Якщо датчик фіксує рух, то сонячний ліхтар включається на повну потужність.    Простий монтаж    вуличні ліхтарі можуть бути змонтовані на різні поверхні: бетон; залізо; деревину; цегляну кладку; стовпи та інші жорсткі конструкції без спеціального інструменту або обладнання. Головними вимогами до установки є стійка основа, відсутність дерев або предметів, що перешкоджають попаданню сонячного світла.    Переваги    автоматичне включення і виключення за допомогою датчика світла.    Легкий монтаж, всього 10 хвилин.    Вмонтований датчик руху.    Висока енергоефективність і швидка окупність.    Підвищена потужність акумуляторів.         Характеристики автономного світильника:    - led світильник 9w / 900lumens /  - 48 led діодів epistar.  - сонячна панель 9w 8v  - датчик руху pir, кут виявлення 140 °, 7-9 м,  - режим економії енергії (вимикається датчиком руху)  - акуммулятор (lithium battery lifepo4),  - металічний корпус  - датчик автоматичного включення / вимикання світла.	https://ledkontur.com.ua/vulichniy-svitilnik-na-sonyachnikh-batareyakh-j602-9w-900lum/?sodship=y	https://ledkontur.com.ua/images/18/60901459090369_small6.jpg	j602-9w	in stock	Вуличне Освітлення На Сонячних Батареях > Для Будинку Дачі Садової Ділянки
3040 UAH	Вуличний світильник J602 - 10W (1000Lum) на сонячних батареях	Світильник на сонячній батареї j602-10w    протягом дня батарея поглинає енергію сонця. Потім вона накопичується в акумуляторі і перетворюється в електричну. Джерелом освітлення служить led-лампа, яка споживає мінімум енергії в порівнянні з відомими аналогами. Світильник на сонячних батареях оснащений сенсором освітленості і інфрачервоним датчиком руху. Він автоматично включається з настанням темряви, а потім працює до ранку в економному режимі. Якщо датчик фіксує рух, то сонячний ліхтар включається на повну потужність.    Простий монтаж    вуличні ліхтарі можуть бути змонтовані на різні поверхні: бетон; залізо; деревину; цегляну кладку; стовпи та інші жорсткі конструкції без спеціального інструменту або обладнання. Головними вимогами до установки є стійка основа, відсутність дерев або предметів, що перешкоджають попаданню сонячного світла.    Переваги    автоматичне включення і виключення за допомогою датчика світла.    Легкий монтаж, всього 10 хвилин.    Вмонтований датчик руху.    Висока енергоефективність і швидка окупність.    Підвищена потужність акумуляторів.    - led світильник 10w / 1000lumens / 36 epistar led діодів.  - сонячна панель 10w 8v полікрісталіческая  - датчик руху pir, кут виявлення 140 °, 5-7 м,  - режим економії енергії (вимикається датчиком руху)  - акуммулятор (44.4wh (6ah 7.4v) lithium-ion),  - датчик автоматичного включення / вимикання світла.	https://ledkontur.com.ua/vulichniy-svitilnik-na-sonyachnikh-batareyakh-j602-10w-1000lum/?sodship=y	https://ledkontur.com.ua/images/19/47378444351100_small6.jpg	j602-10w	in stock	Вуличне Освітлення На Сонячних Батареях > Для Будинку Дачі Садової Ділянки
3520 UAH	Вуличний світильник J602 - 12W (1200Lum) на сонячних батареях	Світильник на сонячній батареї j602-12w    протягом дня батарея поглинає енергію сонця. Потім вона накопичується в акумуляторі і перетворюється в електричну. Джерелом освітлення служить led-лампа, яка споживає мінімум енергії в порівнянні з відомими аналогами. Світильник на сонячних батареях оснащений сенсором освітленості і інфрачервоним датчиком руху. Він автоматично включається з настанням темряви, а потім працює до ранку в економному режимі. Якщо датчик фіксує рух, то сонячний ліхтар включається на повну потужність.    Простий монтаж    вуличні ліхтарі можуть бути змонтовані на різні поверхні: бетон; залізо; деревину; цегляну кладку; стовпи та інші жорсткі конструкції без спеціального інструменту або обладнання. Головними вимогами до установки є стійка основа, відсутність дерев або предметів, що перешкоджають попаданню сонячного світла.    Переваги    автоматичне включення і виключення за допомогою датчика світла.    Легкий монтаж, всього 10 хвилин.    Вмонтований датчик руху.    Висока енергоефективність і швидка окупність.    Підвищена потужність акумуляторів.         - led світильник 12w / 1200lumens / 120 epistar led діодів.  - сонячна панель 12w 12v полікристалічна  - датчик руху pir, кут виявлення 140 °, 5-9 м,  - акуммулятор 6ан 9.6v (57.6 wh (6ah 9.6v) lithium-ion)  - датчик автоматичного вмикання/ вимикання світла.	https://ledkontur.com.ua/vulichniy-svitilnik-na-sonyachnikh-batareyakh-j602-12w-1200lum/?sodship=y	https://ledkontur.com.ua/images/20/21425524185080_small6.jpg	j60212w	in stock	Вуличне Освітлення На Сонячних Батареях > Для Будинку Дачі Садової Ділянки
7600 UAH	Вуличний світильник J602 - 20W (2000Lum) на сонячних батареях	Світильник на сонячній батареї j602-20w    протягом дня батарея поглинає енергію сонця. Потім вона накопичується в акумуляторі і перетворюється в електричну. Джерелом освітлення служить led-лампа, яка споживає мінімум енергії в порівнянні з відомими аналогами. Світильник на сонячних батареях оснащений сенсором освітленості і інфрачервоним датчиком руху. Він автоматично включається з настанням темряви, а потім працює до ранку в економному режимі. Якщо датчик фіксує рух, то сонячний ліхтар включається на повну потужність.    Простий монтаж    вуличні ліхтарі можуть бути змонтовані на різні поверхні: бетон; залізо; деревину; цегляну кладку; стовпи та інші жорсткі конструкції без спеціального інструменту або обладнання. Головними вимогами до установки є стійка основа, відсутність дерев або предметів, що перешкоджають попаданню сонячного світла.    Переваги    автоматичне включення і виключення за допомогою датчика світла.    Легкий монтаж, всього 10 хвилин.    Вмонтований датчик руху.    Висока енергоефективність і швидка окупність.    Підвищена потужність акумуляторів.    - led світильник 20w / 2000lumens / 120 epistar led chip.  - сонячна панель 20w 18v  - датчик руху pir, кут виявлення 140 °, 7-9 м,  - режим економії енергії (вимикається датчиком руху)  - акумулятор 12.8v 8ah (lithium battery),  - алюмінієвий корпус  - датчик автоматичного включення / вимикання світла.	https://ledkontur.com.ua/vulichniy-svitilnik-na-sonyachnikh-batareyakh-j602-20w-2000lum/?sodship=y	https://ledkontur.com.ua/images/22/24346674891617_small6.jpg	j602-20w	in stock	Вуличне Освітлення На Сонячних Батареях > Для Будинку Дачі Садової Ділянки
7760 UAH	Вуличний світильник J608-20W (2200Lum) NEW на сонячних батареях	Світильник на сонячній батареї j608-20w (2200lum) new    протягом дня батарея поглинає енергію сонця. Потім вона накопичується в акумуляторі і перетворюється в електричну. Джерелом освітлення служить led-лампа, яка споживає мінімум енергії в порівнянні з відомими аналогами. Світильник на сонячних батареях оснащений сенсором освітленості і інфрачервоним датчиком руху. Він автоматично включається з настанням темряви, а потім працює до ранку в економному режимі. Якщо датчик фіксує рух, то сонячний ліхтар включається на повну потужність.    Простий монтаж: вуличні ліхтарі можуть бути змонтовані на різні поверхні: бетон; залізо; деревину; цегляну кладку; стовпи та інші жорсткі конструкції без спеціального інструменту або обладнання. Головними вимогами до установки є стійка основа, відсутність дерев або предметів, що перешкоджають попаданню сонячного світла.	https://ledkontur.com.ua/vulichniy-svitilnik-j608-20w-2200lum-new-na-sonyachnikh-batareyakh/?sodship=y	https://ledkontur.com.ua/images/18/ulichnyy-svetilnik-na-solnechnykh-batareyakh-j608-20w-45805263608502_small6.jpg	j608-20w	in stock	Вуличне Освітлення На Сонячних Батареях > Для Будинку Дачі Садової Ділянки
8480 UAH	Вуличний світильник J607-25W (2500Lum) NEW на сонячних батареях	Світильник на сонячній батареї j607-25w (2500lum) new     протягом дня батарея поглинає енергію сонця. Потім вона накопичується в акумуляторі і перетворюється в електричну. Джерелом освітлення служить led-лампа, яка споживає мінімум енергії в порівнянні з відомими аналогами. Світильник на сонячних батареях оснащений сенсором освітленості і інфрачервоним датчиком руху. Він автоматично включається з настанням темряви, а потім працює до ранку в економному режимі. Якщо датчик фіксує рух, то сонячний ліхтар включається на повну потужність.    Простий монтаж: вуличні ліхтарі можуть бути змонтовані на різні поверхні: бетон; залізо; деревину; цегляну кладку; стовпи та інші жорсткі конструкції без спеціального інструменту або обладнання. Головними вимогами до установки є стійка основа, відсутність дерев або предметів, що перешкоджають попаданню сонячного світла.	https://ledkontur.com.ua/vulichniy-svitilnik-j607-25w-2500lum-new-na-sonyachnikh-batareyakh/?sodship=y	https://ledkontur.com.ua/images/19/ulichnyy-svetilnik-na-solnechnykh-batareyakh-j607-25w-29029049323271_small6.png	j607-25w	in stock	Вуличне Освітлення На Сонячних Батареях > Для Будинку Дачі Садової Ділянки
1870 UAH	Ліхтар кемпінговий на сонячних батареях XT-806	1) зарядка сонячної панелі                                                                                                                                                покладіть сонячну панель під гарне сонячне світло, індикатор стане червоним або зеленим, він заряджається. Червоний означає слабке сонячне світло, зелений означає сильне сонячне світло.    2) заряджання змінного струму                                                                                                                                                        будь ласка, використовуйте роз'ємний кабель для зарядки змінного струму.  Індикатор стає зеленим, він мерехтить, а також показує потужність акумулятора. Від сонця і від змінного струму можна заряджати одночасно.    3) заряджайте мобільний телефон та інші електричні пристрої                                                                               спочатку увімкніть, а потім за допомогою кабелю usb підключіть телефон або інші електричні пристрої. Зелений індикатор мерехтить, показує потужність акумулятора.	https://ledkontur.com.ua/likhtar-kempingoviy-na-sonyachnikh-batareyakh-xt-806/?sodship=y	https://ledkontur.com.ua/images/26/fonar-kempingovyy-na-solnechnykh-batareyakh-xt-806-94466425908911_small6.jpg	0061	in stock	Вуличне Освітлення На Сонячних Батареях > Для Будинку Дачі Садової Ділянки
3280 UAH	Архітектурний прожектор колонний S-S-001, фасадний oднoградусний	Фасадний oдінoградусний прожектор s-s-001.    Художнє підсвічування фасадної частини будинку – популярний напрям в області світлового дизайну. Завдання архітектурного освітлення полягає в тому, щоб підкреслити унікальність будови і красу архітектурного об’єкта. Художнє підсвічування дозволяє вигідно виділити силует будівлі на тлі інших будівель, підкреслюючи тим самим статусу власників будинку. Але крім естетичної функції освітлення фасаду будинку забезпечує також комфортні умови для проживання та відпочинку в темний час доби.    Прожектор 11w з кутом освітлення 1° використовується для проміневого освітлення стін, колон, прямих ліній, ландшафтного освітлення, підсвітки мостів та тунелів, декоративного освітлення готелів, ресторанів та приватних будинків, архітектурних пам'яток та скульптур.	https://ledkontur.com.ua/arkhitekturniy-prozhektor-kolonniy-s-s-001-fasadniy-odnogradusniy/?sodship=y	https://ledkontur.com.ua/images/36/38349690762646_small6.jpg	s-s-001	in stock	Архітектурне і Промислове Освітлення > Фасадні Світильники
29592 UAH	Контурний світильник для фасадного та інтер'єрного освітлення S-TL-3	Контурний світильник для фасадного та інтер'єрного освітлення s-tl-3    освітлення на 360 градусів - для фасадів та декоративних освітлень, для інтер'єрного освітлення    інформація про продукт:    освітлення всієї стіни без обмежень в просторі;    має однорідне світло;    підходить для різних застосувань, таких як музеї, готелі, офіси;    антикорозійна поверхня, яка не піддається деформації і може адаптуватися до суворої (екстремально холодної та гарячої) середовищі;    модуль легко монтується, дозволяючи створювати різний дизайн освітлення і комбінації;    ультраточна точність чпу забезпечує краще випромінювання.	https://ledkontur.com.ua/fasadnyy-konturnyy-svetilnik-solar-technonology-js-bd-360/?sodship=y	https://ledkontur.com.ua/images/29/79615704857974_small6.jpg	00014	in stock	Архітектурне і Промислове Освітлення > Фасадні Світильники
