price	title	description	link	image_link	id	availability	product_type
3500 UAH	Вуличний світильник KI-X1500 12W на сонячних батареях	Сонячний світлодіодний комплект світильника 12W  сонячний світлодіодний прожектор - це комплект, в якому є все - літіевоіонная акумуляторна батарея, сонячна панель з датчиком світла, вимикач, пульт управління.  Проста установка займе менше ніж за 15 хвилин; вам просто потрібно встановити сонячну панель на південь і підключити до світильника. Забезпечує високий рівень яскравості протягом тривалого періоду часу, має кілька режимів освітлення які задаються пультом управління.Висока ефективність 120 люменів на ват.  Водонепроникний стандарт ip 65. Алюмінієвий корпус + кришка пк.  Роз'єм безпосередньо підключається до світильника від тонкої сонячної панелі.  Індивідуальний режим роботи для регулювання яскравості і робочого часу дистанційно.  Дистанційне керування може легко змінити потужність і час  вбудований літіевоіонний акумулятор ємністю 12AH 3.7V. З більш ніж 2000 циклами роботи.  12 годин 100% яскравості роботи з автоматичним включенням при настанні сутінків і до світанку.  Кронштейни для установки, все компоненти всередині коробки.    Характеристики    матеріал протиударний авс пластик    сонячна панель 40W 18V    потік світла 1500 люменів    час роботи 48 годин    час повного заряду 5 годин    робоча температура -20 ° ~ + 65 °    режим роботи до 72 режимів за допомогою дистанційного пульта    датчик світла так    датчик руху так    розмір 92х84х600 мм    вага, кг 3.30 кг    акумулятор 144WH 12V Li-Lion battery    клас захисту IP67    кольорова температура 4000-6000K    гарантія 1 рік    комплектація світильник, сонячна панель, кабель 5м, пульт управління, універсальне кріплення, інструкція	https://ledkontur.com.ua/ulichnyy-svetilnik-ki-x1500-12w-na-solnechnykh-batareyakh/?sodship=y	https://ledkontur.com.ua/images/13/svetilnik-universal-2-12vt-71443960685343_small6.jpg	00048	in stock	Вуличне Освітлення На Сонячних Батареях > Для Будинку Дачі Садової Ділянки
4100 UAH	Архітектурний прожектор колонний S-S-001, фасадний oднoградусний	Фасадний oдінoградусний прожектор S-S-001.    Художнє підсвічування фасадної частини будинку – популярний напрям в області світлового дизайну. Завдання архітектурного освітлення полягає в тому, щоб підкреслити унікальність будови і красу архітектурного об’єкта. Художнє підсвічування дозволяє вигідно виділити силует будівлі на тлі інших будівель, підкреслюючи тим самим статусу власників будинку. Але крім естетичної функції освітлення фасаду будинку забезпечує також комфортні умови для проживання та відпочинку в темний час доби.    Прожектор 11W з кутом освітлення 1° використовується для проміневого освітлення стін, колон, прямих ліній, ландшафтного освітлення, підсвітки мостів та тунелів, декоративного освітлення готелів, ресторанів та приватних будинків, архітектурних пам'яток та скульптур.    Технічні характеристики:     - світлодіодний чіп GREE-XM-2;  - литий алюмінієвий корпус;  - потужність 11W;  - номінальна напруга 110-220В;  - номінальний струм 350мА;  - діапазон частот 50/60Гц;  - коефіцієнт потужності >0.85;  - світловий потік 600-900лм;  - ефективність (lm) 600;  - сертифікати се, rohs, UL;  - робоче середовище -40° +50°;  - кут освітлення 1°;  - колірна температура 4000К-6000К;  - довжина проміню 1,5м - 70м;  - термін роботи 30000 год;  - клас захисту ІР65;  - розміри 266х132х159мм;    - Колір: чорній, білий  - вага 1.77кг;	https://ledkontur.com.ua/arkhitekturniy-prozhektor-kolonniy-s-s-001-fasadniy-odnogradusniy/?sodship=y	https://ledkontur.com.ua/images/36/38349690762646_small6.jpg	s-s-001	in stock	Архітектурне і Промислове Освітлення > Фасадні Світильники
3520 UAH	Вуличний світильник J602 - 12W (1200Lum) на сонячних батареях  з датчиком руху	Світильник на сонячній батареї J602-12w    протягом дня батарея поглинає енергію сонця. Потім вона накопичується в акумуляторі і перетворюється в електричну. Джерелом освітлення служить LED-лампа, яка споживає мінімум енергії в порівнянні з відомими аналогами. Світильник на сонячних батареях оснащений сенсором освітленості і інфрачервоним датчиком руху. Він автоматично включається з настанням темряви, а потім працює до ранку в економному режимі. Якщо датчик фіксує рух, то сонячний ліхтар включається на повну потужність.            Простий монтаж    вуличні ліхтарі можуть бути змонтовані на різні поверхні: бетон; залізо; деревину; цегляну кладку; стовпи та інші жорсткі конструкції без спеціального інструменту або обладнання. Головними вимогами до установки є стійка основа, відсутність дерев або предметів, що перешкоджають попаданню сонячного світла.        Переваги    автоматичне включення і виключення за допомогою датчика світла.    Легкий монтаж, всього 10 хвилин.    Вмонтований датчик руху.    Висока енергоефективність і швидка окупність.    Підвищена потужність акумуляторів.         - led світильник 12W / 1200Lumens / 120 epistar led діодів.  - сонячна панель 12W 12V полікристалічна  - датчик руху pir, кут виявлення 140 °, 5-9 м,  - акуммулятор 6АН 9.6V (57.6 wh (6AH 9.6V) Lithium-ion)  - датчик автоматичного вмикання/ вимикання світла.  - висота для установки 2.5-4м, універсальні кріплення  - час повної зарядки при сонячному світлі 6-8 годин,  - час роботи 10-12 годин	https://ledkontur.com.ua/vulichniy-svitilnik-j602-12w-1200lum-na-sonyachnikh-batareyakh-z-datchikom-rukhu/?sodship=y	https://ledkontur.com.ua/images/20/21425524185080_small6.jpg	j60212w	in stock	Вуличне Освітлення На Сонячних Батареях > Для Будинку Дачі Садової Ділянки
7600 UAH	Вуличний світильник J602 - 20W (2000Lum) на сонячних батареях  з датчиком руху	Світильник на сонячній батареї J602-20w    протягом дня батарея поглинає енергію сонця. Потім вона накопичується в акумуляторі і перетворюється в електричну. Джерелом освітлення служить LED-лампа, яка споживає мінімум енергії в порівнянні з відомими аналогами. Світильник на сонячних батареях оснащений сенсором освітленості і інфрачервоним датчиком руху. Він автоматично включається з настанням темряви, а потім працює до ранку в економному режимі. Якщо датчик фіксує рух, то сонячний ліхтар включається на повну потужність.            Простий монтаж    вуличні ліхтарі можуть бути змонтовані на різні поверхні: бетон; залізо; деревину; цегляну кладку; стовпи та інші жорсткі конструкції без спеціального інструменту або обладнання. Головними вимогами до установки є стійка основа, відсутність дерев або предметів, що перешкоджають попаданню сонячного світла.             Переваги    автоматичне включення і виключення за допомогою датчика світла.    Легкий монтаж, всього 10 хвилин.    Вмонтований датчик руху.    Висока енергоефективність і швидка окупність.    Підвищена потужність акумуляторів.    - led світильник 20W / 2000Lumens / 120 epistar led chip.  - сонячна панель 20W 18V  - датчик руху pir, кут виявлення 140 °, 7-9 м,  - режим економії енергії (вимикається датчиком руху)  - акумулятор 12.8V 8AH (lithium battery),  - алюмінієвий корпус  - датчик автоматичного включення / вимикання світла.  - висота для установки 4-6м, універсальні кріплення  - час повної зарядки при сонячному світлі 6-8 годин,  - час роботи 10-12 годин  - клас захисту від вологи IP65	https://ledkontur.com.ua/vulichniy-svitilnik-na-sonyachnikh-batareyakh-j602-20w-2000lum/?sodship=y	https://ledkontur.com.ua/images/22/24346674891617_small6.jpg	j602-20w	in stock	Вуличне Освітлення На Сонячних Батареях > Для Будинку Дачі Садової Ділянки
7760 UAH	Вуличний світильник J608-20W (2200Lum) new на сонячних батареях з пультом керування	Світильник на сонячній батареї J608-20W (2200Lum) new    протягом дня батарея поглинає енергію сонця. Потім вона накопичується в акумуляторі і перетворюється в електричну. Джерелом освітлення служить LED-лампа, яка споживає мінімум енергії в порівнянні з відомими аналогами. Світильник на сонячних батареях оснащений сенсором освітленості і інфрачервоним датчиком руху. Він автоматично включається з настанням темряви, а потім працює до ранку в економному режимі. Якщо датчик фіксує рух, то сонячний ліхтар включається на повну потужність.            Простий монтаж: вуличні ліхтарі можуть бути змонтовані на різні поверхні: бетон; залізо; деревину; цегляну кладку; стовпи та інші жорсткі конструкції без спеціального інструменту або обладнання. Головними вимогами до установки є стійка основа, відсутність дерев або предметів, що перешкоджають попаданню сонячного світла.        Режими роботи:  М1: економ режим 20%, яскравий 100% якщо спрацює сенсор руху  М2: Змішаний: перші 5 год 40% + 7 ч економ 20% і яскравий 100% якщо спрацює сенсор руху  М3: 2год 100% + 2 год 80% + 2 год 50% + 6год20%  М4: 2 год 80% + 10 ч 10%  М5: 4 год 40% + 8 ч 10%  М6 8 ч 20% + 4 ч 10%    Характеристики:  матеріал алюмінієвий сплав  сонячна панель 20W 16V  потік світла 2000 люмен  час роботи 12 годин  час повного заряду 6-8 годин  кут освітлення 140 градусів  робоча температура -20 ° ~ + 65 °  висота монтажу 4-7м  режим роботи автоматичний, економ режим, 6 режимів освітлення  датчик світла так  датчик руху так  розмір 626x253x128 мм  вага, кг 6 кг  акумулятор 7.5AH, 14.8V lithium battery  клас захисту IP65  кольорова температура 4000-6000K  гарантія 2 роки  комплектація світильник, пульт управління, універсальне кріплення, інструкція  Переваги:    автоматичне включення і виключення за допомогою датчика світла;    легкий монтаж, всього 10 хвилин;    вмонтований датчик руху;    висока енергоефективність і швидка окупність;    підвищена потужність акумуляторів;	https://ledkontur.com.ua/vulichniy-svitilnik-j608-20w-2200lum-new-na-sonyachnikh-batareyakh-z-pultom-keruvannya/?sodship=y	https://ledkontur.com.ua/images/18/ulichnyy-svetilnik-na-solnechnykh-batareyakh-j608-20w-45805263608502_small6.jpg	j608-20w	in stock	Вуличне Освітлення На Сонячних Батареях > Для Будинку Дачі Садової Ділянки
8480 UAH	Вуличний світильник J607-25W (2500Lum)  на сонячних батареях з пультом керування	Світильник на сонячній батареї J607-25W (2500Lum) new     протягом дня батарея поглинає енергію сонця. Потім вона накопичується в акумуляторі і перетворюється в електричну. Джерелом освітлення служить LED-лампа, яка споживає мінімум енергії в порівнянні з відомими аналогами. Світильник на сонячних батареях оснащений сенсором освітленості і інфрачервоним датчиком руху. Він автоматично включається з настанням темряви, а потім працює до ранку в економному режимі. Якщо датчик фіксує рух, то сонячний ліхтар включається на повну потужність.            Простий монтаж: вуличні ліхтарі можуть бути змонтовані на різні поверхні: бетон; залізо; деревину; цегляну кладку; стовпи та інші жорсткі конструкції без спеціального інструменту або обладнання. Головними вимогами до установки є стійка основа, відсутність дерев або предметів, що перешкоджають попаданню сонячного світла.        Характеристики  матеріал алюмінієвий сплав  сонячна панель 20W 25V  потік світла 2500 люмен  час роботи 10-12 годин  час повного заряду 6-8 годин  кут освітлення 120 градусів  робоча температура -20 ° ~ + 65 °  висота монтажу 4-7м  режим роботи 6 режимів освітлення за допомогою пульта  датчик світла так  датчик руху так  розмір 680х355х168 мм  вага, кг 6 кг  акумулятор 111WH (7.5AH 14.8V) lithium battery  клас захисту IP65  кольорова температура 4000-6000K  гарантія 2 роки  комплектація світильник, універсальне кріплення, пульт управління, інструкція    Переваги:    автоматичне включення і виключення за допомогою датчика світла;    легкий монтаж, всього 10 хвилин;    вмонтований датчик руху;	https://ledkontur.com.ua/vulichniy-svitilnik-j607-25w-2500lum-new-na-sonyachnikh-batareyakh/?sodship=y	https://ledkontur.com.ua/images/19/ulichnyy-svetilnik-na-solnechnykh-batareyakh-j607-25w-29029049323271_small6.png	j607-25w	in stock	Вуличне Освітлення На Сонячних Батареях > Для Будинку Дачі Садової Ділянки
2680 UAH	Вуличний світильник SX-100W на сонячних батареях з пультом керування	Вуличний світильник на сонячних батареях SX-100W    порівнюючи з традиційним сонячним освітленням, це більш ефективне і більш просте з'єднання, щоб використовувати все в одному світильнику на сонячних батареях. Світильник використовує модульну конструкцію, так як всі компоненти з'єднані штекернимі роз'ємами. Це дозволяє покупцю легко замінювати батарею або контролер.    З дистанційним налаштуванням потужність і тривалість часу освітлення можна легко налаштувати за допомогою декількох різних режимів освітлення, які доступні у вбудованому контролері mppt. Світильник стане відмінним рішенням для сонячного освітлення.    У цьому світильнику використовується датчик руху, щоб заощадити більше енергії. Режим енергозбереження легко регулюється за допомогою пульта дистанційного керування. Радарний датчик більш чутливий, ніж датчик пір, на набагато більш широкому куті і на далекій відстані, і його можна легко запускати з невеликими рухами. Найкраща чутлива відстань від людей / об'єкта до датчика освітленості повинна бути в межах 12 метрів.        Світильник з режимом день / ніч.  На сьогоднішній день світлодіодні прожектори на сонячних батареях стали популярними за рахунок своєї автономності, і автоматичної роботі, такий прожектор включається при настання сутінків і відключається зі сходом сонця. Світлодіодний led світильник 100 вт на сонячній батареї володіє ще такою перевагою, як зручність монтажу, тепер не потрібно підключатися до мережі 220В або залежати від її місця розташування, досить вибрати зручне місце монтажу і закріпити прожектор.    За рахунок вбудованих акумуляторів, освітлювальний прилад може працювати до 15 годин, зарядка акумуляторів відбувається за допомогою сонячних панелей, на протязі сонячного дня прожектор не ввімкнений, а сонячна панель проводить зарядку акумулятора.        В даних лід прожекторах вбудоване сутінковий реле, що дозволяє їм автоматично включаться при настанні темряви, режим роботи день-ніч, так само за допомогою пульта можна включити різні режими, нижче представлена ​​більш детальна інформація, ознайомтесь перед покупкою.    Рекомендована висота розміщення прожектора потужністю 100W -  2,5 м-6м	https://ledkontur.com.ua/vulichniy-svitilnik-sx-100w-na-sonyachnikh-batareyakh-z-pultom-keruvannya/?sodship=y	https://ledkontur.com.ua/images/31/ulichnyy-svetilnik-sx-100w-na-solnechnykh-batareyakh-17291732662850_small6.jpg	sx-100wvargo	in stock	Вуличне Освітлення На Сонячних Батареях > Для Будинку Дачі Садової Ділянки
3120 UAH	Вуличний світильник  SX-150 W на сонячних батареях з пультом керування	Опис    вуличний світильник на сонячних батареях SX-150W    порівнюючи з традиційним сонячним освітленням, це більш ефективне і більш просте з'єднання, щоб використовувати все в одному світильнику на сонячних батареях. Світильник використовує модульну конструкцію, так як всі компоненти з'єднані штекернимі роз'ємами. Це дозволяє покупцю легко замінювати батарею або контролер.    З дистанційним налаштуванням потужність і тривалість часу освітлення можна легко налаштувати за допомогою декількох різних режимів освітлення, які доступні у вбудованому контролері mppt. Світильник стане відмінним рішенням для сонячного освітлення.    У цьому світильнику використовується датчик руху, щоб заощадити більше енергії. Режим енергозбереження легко регулюється за допомогою пульта дистанційного керування. Радарний датчик більш чутливий, ніж датчик пір, на набагато більш широкому куті і на далекій відстані, і його можна легко запускати з невеликими рухами. Найкраща чутлива відстань від людей / об'єкта до датчика освітленості повинна бути в межах 12 метрів.    Світильник з режимом день / ніч.  На сьогоднішній день світлодіодні прожектори на сонячних батареях стали популярними за рахунок своєї автономності, і автоматичної роботі, такий прожектор включається при настання сутінків і відключається зі сходом сонця. Світлодіодний led світильник 100 вт на сонячній батареї володіє ще такою перевагою, як зручність монтажу, тепер не потрібно підключатися до мережі 220В або залежати від її місця розташування, досить вибрати зручне місце монтажу і закріпити прожектор.    За рахунок вбудованих акумуляторів, освітлювальний прилад може працювати до 15 годин, зарядка акумуляторів відбувається за допомогою сонячних панелей, на протязі сонячного дня прожектор не ввімкнений, а сонячна панель проводить зарядку акумулятора.         В даних лід прожекторах вбудоване сутінковий реле, що дозволяє їм автоматично включаться при настанні темряви, режим роботи день-ніч, так само за допомогою пульта можна включити різні режими, нижче представлена ​​більш детальна інформація, ознайомтесь перед покупкою.    Рекомендована висота розміщення прожектора потужністю 150W -  2,5 м-6м	https://ledkontur.com.ua/vulichniy-svitilnik-sx-15050w-na-sonyachnikh-batareyakh/?sodship=y	https://ledkontur.com.ua/images/45/vulichniy-svitilnik-sx-15050w-na-sonyachnikh-batareyakh-46559619986562_small6.jpg	sx150w	in stock	Вуличне Освітлення На Сонячних Батареях
3440 UAH	Вуличний світильник SX-200 W на сонячних батареях з пультом керування	Опис    вуличний світильник на сонячних батареях SX-200W    порівнюючи з традиційним сонячним освітленням, це більш ефективне і більш просте з'єднання, щоб використовувати все в одному світильнику на сонячних батареях. Світильник використовує модульну конструкцію, так як всі компоненти з'єднані штекернимі роз'ємами. Це дозволяє покупцю легко замінювати батарею або контролер.    З дистанційним налаштуванням потужність і тривалість часу освітлення можна легко налаштувати за допомогою декількох різних режимів освітлення, які доступні у вбудованому контролері mppt. Світильник стане відмінним рішенням для сонячного освітлення.    У цьому світильнику використовується датчик руху, щоб заощадити більше енергії. Режим енергозбереження легко регулюється за допомогою пульта дистанційного керування. Радарний датчик більш чутливий, ніж датчик пір, на набагато більш широкому куті і на далекій відстані, і його можна легко запускати з невеликими рухами. Найкраща чутлива відстань від людей / об'єкта до датчика освітленості повинна бути в межах 12 метрів.    Світильник з режимом день / ніч.  На сьогоднішній день світлодіодні прожектори на сонячних батареях стали популярними за рахунок своєї автономності, і автоматичної роботі, такий прожектор включається при настання сутінків і відключається зі сходом сонця. Світлодіодний led світильник 100 вт на сонячній батареї володіє ще такою перевагою, як зручність монтажу, тепер не потрібно підключатися до мережі 220В або залежати від її місця розташування, досить вибрати зручне місце монтажу і закріпити прожектор.    За рахунок вбудованих акумуляторів, освітлювальний прилад може працювати до 15 годин, зарядка акумуляторів відбувається за допомогою сонячних панелей, на протязі сонячного дня прожектор не ввімкнений, а сонячна панель проводить зарядку акумулятора.         В даних лід прожекторах вбудоване сутінковий реле, що дозволяє їм автоматично включаться при настанні темряви, режим роботи день-ніч, так само за допомогою пульта можна включити різні режими, нижче представлена ​​більш детальна інформація, ознайомтесь перед покупкою.    Рекомендована висота розміщення прожектора потужністю 150W -  2,5 м-6м	https://ledkontur.com.ua/ulichnoe-osveshchenie/345/?sodship=y	https://ledkontur.com.ua/images/46/28609308867691_small6.jpeg	sx200w	in stock	Вуличне Освітлення На Сонячних Батареях
3840 UAH	Вуличний світильник SM - 120 W  на сонячних батареях з датчиком руху	Світильник на сонячній батареї SM-120 w    протягом дня батарея поглинає енергію сонця. Потім вона накопичується в акумуляторі і перетворюється в електричну. Джерелом освітлення служить LED-лампа, яка споживає мінімум енергії в порівнянні з відомими аналогами. Світильник на сонячних батареях оснащений сенсором освітленості і інфрачервоним датчиком руху. Він автоматично включається з настанням темряви, а потім працює до ранку в економному режимі. Якщо датчик фіксує рух, то сонячний ліхтар включається на повну потужність.            Простий монтаж    вуличні ліхтарі можуть бути змонтовані на різні поверхні: бетон; залізо; деревину; цегляну кладку; стовпи та інші жорсткі конструкції без спеціального інструменту або обладнання. Головними вимогами до установки є стійка основа, відсутність дерев або предметів, що перешкоджають попаданню сонячного світла.        Переваги    автоматичне включення і виключення за допомогою датчика світла.    Легкий монтаж, всього 10 хвилин.    Вмонтований датчик руху.    Висока енергоефективність і швидка окупність.    Підвищена потужність акумуляторів.         -	https://ledkontur.com.ua/dlya-doma-dachi-sadovogo-uchastka/346/?sodship=y	https://ledkontur.com.ua/images/47/79882949149185_small6.jpg	sl120w	in stock	Вуличне Освітлення На Сонячних Батареях > Для Будинку Дачі Садової Ділянки
4600 UAH	Вуличний світильник SM - 180 W на сонячних батареях з датчиком руху	Світильник на сонячній батареї SM-180 w    протягом дня батарея поглинає енергію сонця. Потім вона накопичується в акумуляторі і перетворюється в електричну. Джерелом освітлення служить LED-лампа, яка споживає мінімум енергії в порівнянні з відомими аналогами. Світильник на сонячних батареях оснащений сенсором освітленості і інфрачервоним датчиком руху. Він автоматично включається з настанням темряви, а потім працює до ранку в економному режимі. Якщо датчик фіксує рух, то сонячний ліхтар включається на повну потужність.            Простий монтаж    вуличні ліхтарі можуть бути змонтовані на різні поверхні: бетон; залізо; деревину; цегляну кладку; стовпи та інші жорсткі конструкції без спеціального інструменту або обладнання. Головними вимогами до установки є стійка основа, відсутність дерев або предметів, що перешкоджають попаданню сонячного світла.        Переваги    автоматичне включення і виключення за допомогою датчика світла.    Легкий монтаж, всього 10 хвилин.    Вмонтований датчик руху.    Висока енергоефективність і швидка окупність.    Підвищена потужність акумуляторів.         -	https://ledkontur.com.ua/copy_vulichniy-svitilnik-sl-120-w-na-sonyachnikh-batareyakh-z-datchikom-rukhu/?sodship=y	https://ledkontur.com.ua/images/48/copy_vulichniy-svitilnik-sl-120-w-na-sonyachnikh-batareyakh-z-datchikom-rukhu-71695269123737_small6.jpg	sl180w	in stock	Вуличне Освітлення На Сонячних Батареях > Для Будинку Дачі Садової Ділянки
2200 UAH	Вуличний світильник SL402-60w (1800lm) на сонячних батареях	Світильник на сонячній батареї SL402-60w (1800lm)    протягом дня батарея поглинає енергію сонця. Потім вона накопичується в акумуляторі і перетворюється в електричну. Джерелом освітлення служить LED-лампа, яка споживає мінімум енергії в порівнянні з відомими аналогами. Світильник на сонячних батареях оснащений сенсором освітленості і інфрачервоним датчиком руху. Він автоматично включається з настанням темряви, а потім працює до ранку в економному режимі. Якщо датчик фіксує рух, то сонячний ліхтар включається на повну потужність.    Простий монтаж: вуличні ліхтарі можуть бути змонтовані на різні поверхні: бетон; залізо; деревину; цегляну кладку; стовпи та інші жорсткі конструкції без спеціального інструменту або обладнання. Головними вимогами до установки є стійка основа, відсутність дерев або предметів, що перешкоджають попаданню сонячного світла.    переваги:    автоматичне включення і виключення за допомогою датчика світла;    легкий монтаж, всього 10 хвилин;    вмонтований датчик руху;    висока енергоефективність і швидка окупність;    характеристики    матеріал протиударний авс пластик    сонячна панель 6V / 15W    потік світла 1800 люмен    час роботи 10-12 годин    час повного заряду 6-8 годин    кут освітлення 120 градусів    робоча температура від -20 до + 50 ° с    висота монтажу 4-7м    режим роботи автоматичний, економ режим    датчик світла так    датчик руху так    розмір 635х260х70 мм    вага, кг 3,5 кг    акумулятор 6,4V / 16Ah life PO4    кількість діодів epistar SMD3535 60шт    клас захисту IP65    кольорова температура 4000-6000K    гарантія 1 рік    комплектація світильник, універсальне кріплення, інструкція	https://ledkontur.com.ua/vulichniy-svitilnik-sl402-60w-1800lm-na-sonyachnikh-batareyakh/?sodship=y	https://ledkontur.com.ua/images/8/84849585512286_small6.jpg	00043	in stock	Вуличне Освітлення На Сонячних Батареях > Для Будинку Дачі Садової Ділянки
2600 UAH	Вуличний світильник SL402-90w (2700lum) на сонячних батареях	Світильник на сонячній батареї SL402-90w (2700lm)    протягом дня батарея поглинає енергію сонця. Потім вона накопичується в акумуляторі і перетворюється в електричну. Джерелом освітлення служить LED-лампа, яка споживає мінімум енергії в порівнянні з відомими аналогами. Світильник на сонячних батареях оснащений сенсором освітленості і інфрачервоним датчиком руху. Він автоматично включається з настанням темряви, а потім працює до ранку в економному режимі. Якщо датчик фіксує рух, то сонячний ліхтар включається на повну потужність.    Простий монтаж: вуличні ліхтарі можуть бути змонтовані на різні поверхні: бетон; залізо; деревину; цегляну кладку; стовпи та інші жорсткі конструкції без спеціального інструменту або обладнання. Головними вимогами до установки є стійка основа, відсутність дерев або предметів, що перешкоджають попаданню сонячного світла.    переваги:    автоматичне включення і виключення за допомогою датчика світла;    легкий монтаж, всього 10 хвилин;    вмонтований датчик руху;    висока енергоефективність і швидка окупність;    характеристики    матеріал протиударний авс пластик    сонячна панель  6 в 11,5 вт    потік світла 2800 люмен    час роботи 10-12 годин    час повного заряду 6-8 годин    кут освітлення 120 градусів    робоча температура від -20 до + 50 ° с    висота монтажу 3-6м    режим роботи автоматичний, економ режим    датчик світла так    датчик руху так    розмір  645 * 250 * 65 мм.    Акумулятор  LiFePO4 32650 3,2 в 24AH    клас захисту IP65    кольорова температура 4000-6000K    гарантія 1 рік    комплектація світильник, універсальне кріплення, інструкція	https://ledkontur.com.ua/vulichniy-svitilnik-sl402-20w-600lm-na-sonyachnikh-batareyakh/?sodship=y	https://ledkontur.com.ua/images/6/42223688991111_small6.jpg	00041	in stock	Вуличне Освітлення На Сонячних Батареях > Для Будинку Дачі Садової Ділянки
3280 UAH	Вуличний світильник SL402-120w (3600lm) на сонячних батареях	Світильник на сонячній батареї SL402-120w (3600lm)    протягом дня батарея поглинає енергію сонця. Потім вона накопичується в акумуляторі і перетворюється в електричну. Джерелом освітлення служить LED-лампа, яка споживає мінімум енергії в порівнянні з відомими аналогами. Світильник на сонячних батареях оснащений сенсором освітленості і інфрачервоним датчиком руху. Він автоматично включається з настанням темряви, а потім працює до ранку в економному режимі. Якщо датчик фіксує рух, то сонячний ліхтар включається на повну потужність.    Простий монтаж: вуличні ліхтарі можуть бути змонтовані на різні поверхні: бетон; залізо; деревину; цегляну кладку; стовпи та інші жорсткі конструкції без спеціального інструменту або обладнання. Головними вимогами до установки є стійка основа, відсутність дерев або предметів, що перешкоджають попаданню сонячного світла.    переваги:    автоматичне включення і виключення за допомогою датчика світла;    легкий монтаж, всього 10 хвилин;    вмонтований датчик руху;    висока енергоефективність і швидка окупність;    характеристики    матеріал протиударний авс пластик    сонячна панель6V 18W    потік світла 3600 люмен    час роботи 10-12 годин    час повного заряду 6-8 годин    кут освітлення 120 градусів    робоча температура від -20 до + 50 ° с    висота монтажу 3-6м    режим роботи автоматичний, економ режим    датчик світла так    датчик руху так    вага, кг 4,5 кг    акумулятор LiFePO4 3.2V 30AH    клас захисту IP65    кольорова температура 4000-6000K    гарантія 1 рік    комплектація світильник, універсальне кріплення, інструкція	https://ledkontur.com.ua/vulichniy-svitilnik-sl402-40w-1200lm-na-sonyachnikh-batareyakh/?sodship=y	https://ledkontur.com.ua/images/7/20551165665224_small6.jpg	00042	in stock	Вуличне Освітлення На Сонячних Батареях > Для Будинку Дачі Садової Ділянки
9990 UAH	Вуличний світильник KI-S 20W на сонячних батареях	Вуличний світильник на сонячних батареях KI-S 20W    порівнюючи з традиційним сонячним освітленням, це більш ефективне і більш просте з'єднання, щоб використовувати все в одному світильнику на сонячних батареях. Світильник використовує модульну конструкцію, так як всі компоненти з'єднані штекернимі роз'ємами. Це дозволяє покупцю легко замінювати батарею або контролер.    З дистанційним налаштуванням потужність і тривалість часу освітлення можна легко налаштувати за допомогою72 різних режимів освітлення, які доступні у вбудованому контролері mppt. Світильник стане відмінним рішенням для сонячного освітлення.    У цьому світильнику використовується датчик руху, щоб заощадити більше енергії. Режим енергозбереження легко регулюється за допомогою пульта дистанційного керування. Радарний датчик більш чутливий, ніж датчик пір, на набагато більш широкому куті і на далекій відстані, і його можна легко запускати з невеликими рухами. Найкраща чутлива відстань від людей / об'єкта до датчика освітленості повинна бути в межах 12 метрів.	https://ledkontur.com.ua/svetilnik-universal-20-vt/?sodship=y	https://ledkontur.com.ua/images/10/svetilnik-universal-20-vt-50499123058511_small6.png	00045	in stock	Вуличне Освітлення На Сонячних Батареях > Для Білбордів Та Рекламних Конструкцій
